sent,reference,translation
弾を食らう前に 口を割ったか？,He explain this before he ate the bullet?,Did you break your mouth before you ate the bullet?
彼らがクーパーをひき逃げした 口を封じるためにね,They wanted to hold the hit-and-run over Cooper so that they could force him to do what they wanted.,They hit him and ran away to keep his mouth shut.
それで　誰かが 彼女の口を封じる為に殺した,"So someone at Infinince killed her to shut her up, and they framed Chad for her murder.",So someone killed her to keep her mouth shut.
戸口を封じるんだ,He can't be allowed to keep creating these doorways.,We have to seal the door.
この事件は　長引けば長引くほど 誰も彼もが余計な口を挟んで,"The longer this goes on the more everyone wants to get involved, stick their oar in.","The longer this case lasts, the longer it's gone, the longer it's gone."
口を挟むな,Just relax. - Kaley... stay out of it.,Don't interrupt.
なのに　今朝　ハンク・ジェラルドは 一言も口を挟まなかった,"Yet this morning, Hank Gerrard doesn't even get a syllable in edgeways.",And yet this morning Hank Gerrard didn't say a word.
彼を知るすべての人に インタビューをしたが、 みんな、口を揃えて 彼を褒めた。,And I interviewed everyone who knew him and they all told me how great he was.,"I interviewed everyone who knew him, but everyone spoke up and praised him."
みんな口を揃えて 褒めてるよ 君とサシャをね,"I know people are saying things -- nice things about you and Sasha, hmm?",Everyone's trying to say good-bye to you and Sasha.
全員 口を揃えて人命救助か,You all sound very noble.,We're all gonna save lives with our mouths open.
いや　口を閉ざしたままだ,-...out of him? - No. He wouldn't spill the beans.,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no."
じゃ　なぜ　ヨルムンガンドが言っただけで みんな口を閉ざしてしまうんだ？,"Why would they just fall silent just because ""Jormungandr"" says to?",Then why would Jormungandn shut up just because he said so?
みんな あいつの名前 聞いたら 固く口を閉ざしおる,they all clam up.,Everyone's gonna shut up when they hear his name.
また口を開いたら もっとひどい状態にしてやる,"Sherlock, one more word and you will not need morphine.","If I open my mouth again, I'll make you worse."
口を開いて,Open.,Open your mouth.
偉そうに口を開くな,"Shut up,shopkeeper. Be still.",Don't open your mouth like that.
今朝は口数が多いわね,Who's yours?,You talk a lot this morning.
あんたは 口数が多くて言う事がでかいね,"You've got a big mouth, girl, and too many teeth.","You talk a lot, and you're big."
パイセルは口数が多いな,Pycelle talks too much.,Pycelle talks a lot.
ジョンが彼女の口火を切った,"Well, John always could push her buttons.",John cut her throat.
私が口火を切る前に 立ち寄って会おうと思いました,I just thought I'd stop by and see him before I get the ball rolling.,I thought I'd stop by and meet you.
抗争の口火を切ることになるかもしれない,"Pardillo quick, this might just be the first shot fired.",We might end up in a fight.
結局は口車に乗せられた 児童サービスについて,I sweet-talked this from a guy in child services.,I'm going to talk to you about child service in the end.
親しげな話の口車に乗せて 小僧をたぶらかす,"With fawning flattery I must win the trust of the foolish, obstinate boy.","I'm gonna put him in a friendly chat room, and he's gonna kick his ass."
これが台風の目だ,This is it. This is the eye of the storm.,This is the eye of the typhoon.
台風の目 中心は安全だ,"In a hurricane, the center is said to be the safest spot.",The eye of the typhoon is safe in the center.
新人ながらファッション業界の 台風の目となり 旋風を巻き起こし 日々　進化を遂げています,"The rookie sensation who has burned his way into the eye sockets of the fashion world, and left them clawing their faces for more.","We're new, we're young, we're young, we're young, we're young, we're in the eye of the fashion industry, we're in the eye of a typhoon, we're in the wind, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road, we're on the road."
オズへの魔法の入口がある 竜巻　台風の目　渦 でもこの鍵はどんなドアも オズへの入り口にする,"There are magical ways into Oz -- tornado, eye of a hurricane, whirlpool -- but this key will turn any locked door into a portal to Oz.","There's a magical entrance to Oz, a tornado, a typhoon's eye, a vortex, but this key will turn any door into an entrance to Oz."
右から左,Right one over the left.,Right to Left
レポートによると 右から左への軌道ね,The directionality on the report showed a right-to-left trajectory.,"According to the report, it's a right-to-left orbit."
- 右から左へ流した？,- I had to ask you everything that I do? No....,- Right to left?
大間違いだった 合わす顔がなかったんだ,It's the biggest mistake I ever made. I just... I couldn't face you after that.,It was a big mistake. I didn't have a face.
2度と合わす顔がない,I can never show my face again.,I don't have a face to match again.
プロのアスリートの名が泣くよ,"Certainly screams out ""professional athlete"".",I cry the name of a professional athlete.
名も無い所から出てきた若い女性は 成功しようと必死になるものだ,"A girl from nowhere will desperate to make it big,",A young woman who comes out of a nameless place is desperate to succeed.
