sent,reference,translation
それこそサイロンの思う壺じゃない お互いに向き合わせたいのよ,That's exactly what the Cylons want. For us to turn on each other.,That's not what the Cylons want. They want to face each other.
急いては事を仕損じる,Haste makes waste.,Hurry up. It's a waste of time.
急いては 事を仕損じるぞ,"And you can't just rush into danger, either.",Don't hurry up. You'll lose your job.
法は破る方が 性に合ってるんだ,Always had more fun breaking them.,I'm more interested in breaking the law.
妹も武器が要るそうだ 個性に合うやつを作ってくれ,My sister needs a weapon. Something that suits her personality.,My sister needs a weapon. She needs something that fits her personality.
性に合ってると思っていない、だろ?,"NOT YOUR NATURAL HABITAT, IS IT?","You don't think it fits, do you?"
隠居生活は性に合わなかったか ゴルフに飽きた?,"Clearly, retirement doesn't suit you. You got tired of shooting golf?",Wasn't life in hide and seek that kind of thing when you're tired of playing golf?
一度 試したが性に合わない,On the grounds that I tried it once and I didn't like it.,"I've tried it once, but it doesn't suit me."
性に合わない,"Yeah, it's not my thing.",It doesn't suit you.
- 性懲りも無く...,- Any busybodies,"- No, no, no, no."
そして性懲りもなく再度 5年後にこれだ,And then you did it again five years later.,"And five years later, it's all over again."
"""性懲りもなく又寝たのか? - 黙って聞いてくれ""","What, did he sleep with her again?","""Did you sleep again without a fight?"""
恐れをなしたのか?,Out of fear?,Have you been afraid?
これらの少年の中から... 名をあげれば 全軍の兵士が恐れをなす 戦士の中で育った一人...,"From among these boys, one grew into a warrior so fierce that entire armies would retreat in terror with the mention of his name.","Out of these boys, if you give me your name, one of the warriors the entire army has grown to fear."
恐れをなして 逃げるとでも思うか,"It seems no one has ever had the privilege of leaving, either.",I don't know if I'm gonna run out of fear.
恨みを買って ソイツガ巨人化したらどうする,What if he gets mad and turns into a Titan?,What if you get mad and you turn into giants?
もしくはただ単に− 彼女が誰かの恨みを買っているかだ たくさん居そうだがな,"Or just inept, but the way Sofia treats people, it's no stretch to believe that someone wants her dead.","Or she's simply buying someone else's enemies, even if there's a lot of them."
ヴァンパイアの恨みを買う,The vamps don't take kindly to the juice dispenser.,I'm not a vampire. I'm a vampire.
恩に着ます,And thank you.,Thank you.
すまない ビリー 恩に着る,"Sure. It's nice of you, Billy, thank you.","I'm sorry, Billy. I owe you."
『本当にその仕事がもらえたら ありがたい 恩に着るよ』,"I could really use the work. Thanks, buddy.""","""It would be nice if you really got that job. I owe you that."
恩を仇で返すのか? 報道生命を賭けるのか! イギリスが終わるんだぞ!,You know how much help you're getting hereon in?,"You're going to repay me, or you're going to risk the press's life for the end of England!"
恩を売ろうとしているのかもしれない... 新たな〈金貨の主〉に,Maybe they're trying to curry some favor with the new Master of Coin.,He may be trying to sell his gratitude to the new Master of Gold.
何をするにも息が切れる,Doing anything makes breathing difficult,I can't breathe what I do.
- 息が切れてるように聞こえるけど -,You sound winded.,You sound like you're out of breath.
息が切れる 頼むから飛ばすな,"I'm out of breath! Not so fast, for Christ's sake!",I can't breathe. Please don't let me fly.
お前達二人は 随分息が合ってるんだな?,"You realize you two are finishing each other's sentences, right?","You two are very close, aren't you?"
いい コンビじゃないか 息が合ってる,"You know, for being new partners, you guys are pretty good together.","Look, we're a team. We're breathing together."
お前の部下に 息が掛かってる マローニのな,"Assuming, of course, that they are still your people and not Maroni's.","It's breathtaking for your men, for Maroni."
息が続かない!,I'm running out of air!,I can't breathe!
でも 息が続く間だけ,Although I can only do it while I'm holding my breath.,But only as long as he breathes.
待って、息が続かない,"Hold on, I need to catch a breath.","Wait, I can't breathe."
兜は息が詰まる,His helmet is stifling.,The helmet suffocates.
息が詰まるまで 締め上げるからな,I wrap the scarf around your neck and strangle you. I promise.,I'll close it up until I'm suffocating.
かゆいし 息が詰まります,It's itching. It's choking me.,It's itchy. It's choking.
そのランプコードで 彼の息の根を止める,"Just choke him out with that lamp cord, then.",It's the only way to stop him from breathing.
胸を刺し 息の根を止めた,Finished them off with a single stab to the chest.,I stabbed him in the chest and stopped breathing.
- 息の根を止めるぞ,We'll just have to finish him.,- I'm gonna hold your breath.
毒の息を吐く女に 化け物呼ばわりとはのう,To be called a monster by a woman who breathes poison...,A woman breathing poison is to be called a monster.
息を吐いて,Good. And exhale.,Breathe.
息を吐いて 2を数える,"When you breathe out, count two.",Breathe and count to two.
王が帰還し 都が息を吹き返し... 滅びを免れるのではないかと...,That a king will come and this city will be as it once was before it fell into decay.,If the king returns and the city returns to life... and it will be extinct.
