sent,reference,translation
嘘を言うな 腹から脳まで切り裂くぞ そして自分の臓物を食わせる,Lie to me again and I'll open you from your belly to your brain and feed you your intestines.,Don't lie to me. I'll cut you open from the belly to the brain and feed you your own guts.
あぁそうだ 常に嘘八百並べてるくせに,"Girls, girls, girls, you're both pretty.","Yeah, that's right. You're always telling a bunch of lies."
先日君は私に　嘘八百を並べたくせに 今日は　君のパートナーを助けろと 言うのか？,"You lie to me the other day about everything, and now you expect me to help save your partner.","The other day you told me a bunch of lies, and today you want me to help your partner?"
四の五の言わずに働け,"Why don't you shut the fuck up and get back to work, okay?","Don't say ""yes"" or ""no"", just go to work."
"（山里） ""四の五の言ってんじゃねえ""と ""好きだったら好きでね お互い動きなさいよ""と",She basically told them both to make a move if they like each other.,"（""Don't talk to me like this."" ""If you like him, you like him, so make a move on each other."""
因果応報を示さないとな,"Whatever the play, it has to do double-duty.",We need to show cause and effect.
お前の功徳は因果応報で,What merits and retribution are you looking to?,Your merit is cause and effect.
因果応報を信じなければな,unless you believe in karma.,Unless you believe in karma.
そんなに固くならないで,Don't be so horrified.,Don't be so hard.
呼び鈴が 固くなったでしょ?,Then why did your doorbells get so hard?,Did you notice how hard the doorbell is now?
私の物が固くなるくらい,It would make my nether regions engorge.,So much so that my stuff gets hard.
もう彼のガードは　固くなるだろう 何回言わせりゃ気が済む？,How many times I got to say it?,How many times do I have to tell you?
国王によりリヴァランは フレイの領土となった,Riverrun was granted to the Freys by royal decree.,"By the king, Riverrun became a Frey territory."
カンザス州が 領土になった時...,--when Kansas became a territory?,When Kansas became a territory...
常識的で足が土を踏んでる。,Sensible girl with her feet on the ground.,Common sense and feet in the dirt.
もう少しの圧力を掛けてくれ ちょうどいいくらいの,Give me a little more pressure. Just what I need.,Put a little more pressure on it. Just enough.
不必要な圧力を 掛ける気じゃないよ 君にね,Just not wanting to put any unnecessary pressure on-- on you.,I'm not trying to put unnecessary pressure on you.
即、攻撃は無い 先ずは圧力を掛けるだろ？,All they have to do is hint. Vaguely insinuate.,No immediate attack.
圧巻は、 彼女がすべて世界と共有するために、,"Now the best part, in the interest of sharing everything she can with the world,",The best part is that she has everything to share with the world.
地に落ちた者. . そいつの名は.,"And his name, for ever more, was the Fallen.",He who has fallen to the ground . . His name is...
数千人の超人が地に落ちて どこから手をつければ良いやら,"Thousands of superpowered dicks touching down, and we got no idea where to start.","Thousands of meta-humans down to earth, and I don't know where to start."
彼のキャリアも地に落ちました,The nail in the coffin of a career. And Powers kicks his glove.,His career also fell to the ground.
それで、俺たちは地下に潜ったのさ,"So, my team went dark.",So we went underground.
私の所に来たら 地下に潜って,"If they get to me, you're going down, too, remember that.","If you come to me, go underground."
ラングとハッチの2人の将軍が権力を争い ラングが勝利しハッチは地下に潜った,Two generals claim power. Lang wins the war. Hatch hides in the shadows.,"Two generals, Lang and Hatch, vied for power, Lang won, and Hatch went underground."
地獄に仏だ,There is a God.,Hell hath no fury
地獄に仏とは　このことだ,Talk about a Good Samaritan.,"This is what I mean when I say ""hell hath no fury."
堅くなる必要はない。 全体を解決しようと思うな。,You don't need to come up with the whole solution.,There is no need to be rigid. Don't think you are going to solve the whole problem.
ちょっと、堅くなってる,Maybe they're a little tight.,It's getting a little tight.
そうお堅くなるな,"You're just too tense, man.",Don't get so uptight.
いつからそんなに 口が堅くなったの？,"Since when, Mr. Blabbermouth?",When did you become so tight-lipped?
堪忍袋の緒が切れるぜ,But you're really pushing my buttons.,You're going to lose your patience.
高速道路の近くにある会社の ペーパーカンパニーの壁に ぶち当たった,What I got was a wall of shell companies that dead-ends at some corporation off the Dulles Toll Road.,I was up against a wall with a shell company of a company near the interstate.
壁に耳があるのは心得ていたが どうやら庭の植え込みにもある,"I know the walls have ears, but apparently the shrubbery does, too.","I knew by heart that there were ears on the walls, but apparently there are some in the garden plantings as well."
壁に耳ありだ,Walls have ears.,Walls have ears.
理論的には 海岸線にそって 空気の壁で渦障壁を作るのよ,"Theoretically, if you can create a vortex barrier. Along the coastline, a wall of wind,","Theoretically, it would create a vortex barrier with a wall of air along the coastline."
壁を作って 抑えつけろ,"Create a mental block, repress them.",Build a wall. Hold them back.
心に壁を作るな,Let down the walls.,Don't build walls around your heart.
声を大にして言いたいわ,Maybe I just need to say it out loud.,I just want to say this out loud.
