sent,reference,translation
欲しいものを手にするのに 手段を選ばない,And I know you don't care who you hurt to get what you want.,They'll stop at nothing to get what they want.
一族はカギを全て手にするまで 手段を選ばない だから君だ,"And the families, they'll stop at nothing until they get their hands on those keys.","And the families, they'll stop at nothing until they get their hands on those keys."
"親父が言っていた ""人類はもっと─ 能率的になる 指でなく ハンマーとドライバーを─ 手にしたなら "" と","My father said, ""men would be more efficient if they had hammers and screwdrivers instead of fingers.""","My father said, ""mankind would be more positive if she had a hood and a driver instead of a finger."""
人の中には獣が眠っています 剣を手にした時 目を覚ますのです,"There's a beast in every man, and it stirs when you put a sword in his hand.","There's a beast in every man, and it wakes up when you put a sword in his hand."
僕は彼の助手になる 彼の傑作を 手伝うんだ 有名になる前にね,"My scheme is to persuade him to hire me as his amanuensis, and aid him in the creation of a masterpiece, before shooting up through the musical firmament, eventually obliging Pater to admit that yes, the son he disinherited is none other than Robert Frobisher,","My job is to persuade him to hire me as his assistant, and help him with his master負es, before making a name for himself."
ポールでは相手にならない,The mast is not a worthy opponent.,There's no one in Paul.
初キスの相手になったり...,I can become your first kiss...,I could become your first kiss...
血を見たいのか 相手になるぜ,"You want blood, I get it.","You want to see some blood, I'll get you one."
その手に乗るか!,So that's how it is.,Let's get on with it!
いくらお前でも 手に余るぞ,"It's too big, even for you.","It's too big, even for you."
君は、その怪力で、 僕は、驚くべきスピードで、 大抵の問題は、 解決してる。 だから、僕たちに 手に余る問題は戸惑う。,"When you're used to fixing things with brute strength, or in my case, amazing speed, it's hard to accept that there are things out of our control.","When you're used to fixing problems with your strength, or in my case, amazing speed, it's hard to accept that there are things out of our control."
"- そうなんだが"" ""俺の手に余るというのが...""","I know, but see, that's where the ""in over our heads"" part comes in, 'cause, uh...","- I know, but if this is too much for me..."
無理強いはしませんが 500ドル足せばー 威力のある銃が手に入ります,"Look, I'm not trying to give you the hard sell, but $500 more, you can get yourself a gun with real stopping power.","Look, I'm not trying to give you the hard sell, but $500 more, you can get yourself a gun with real stopping power."
ルドゥーの情報が 手に入った,"You hear me, Marty? I got a line on Ledoux. I got it right fuckin' now.",I got a line on Ledo意.
今の時間は 砂糖菓子が手に入らなくて,"Thanks. I can handle labor, but not sugar withdrawal.",I can't get any sugar cans at this time.
- ちょっとした金が手に入ったんだ,We came into some money.,We came into some money.
手に入れろ,Claim it.,Get me that.
言え どこで ニセおしめを手に入れた,-find out what he knows.,Just tell me where you got the fakes.
ご主人が手に入れられなかった心の平穏を ご主人に与えるには あの晩あなたが見た男が ウォレス・ロークだと 言い張るしかなかった,And the only way you could give your husband the peace that he'd never had was to insist that Wallace Rourke was the man that you saw that night.,And the only way you could give your husband the peace that he'd never had was to claim that Wall父ke was the man that you saw that night.
- ちょっとした物を手に入れた,- I got a little something up my sleeve.,- I got a little something up my sleeve.
お前は強い 何としても手に入れよ,"But you, you are strong. And our need is great.","But you, you are strong. And our need is great."
食料は私達に依存しています 燃料も・・・ その代わりに 水を手に入れるのに力を貸すと,"They're totally dependent on us for food, fuel... and they've agreed to organise the workforce for the water detail on the moon.","They're relying on us for food, fuel... and they've agreed to help us get that water instead."
あなたの考えが 手に取る様にわかるわ,I can hear you thinking. It's like this crunching noise.,I can hear you thinking. It's like it's in your head.
困惑が手に取るようだ,I see their trouble...,It's like a whisper in my hand.
"""手に取るようにわかるんだぜ""",At your fingertips!,It's in my hand. I can read it.
- カトー、俺と手に手を取って,"-Kato, I want you to take my hand.",-に対して my hand.
グリーヴァスの手に掛かって 何回も惨敗してから、 共和国のアウター・リムでの足場が 危うくなってる,"After suffering a series of disastrous defeats at the hands of General Grievous, the Republic's foothold in the Outer Rim is in jeopardy.","After many defeats at the hands of grevous, the Republic's foothold in the Outerありがとう is in jeopardy."
私の手に掛かるとこうなる...,My version is this.,"From my point of view, this is..."
だが、それには サイラスを釈放する事になる そうなれば、その装置が 悪人の手に渡る恐れがある,"But first, we've got to put this snake back in the pit and give him the real tech-- risk it falling into the wrong hands.","But first, we've got to let Cyrus go and give him the real device-- risk it falling into the wrong hands."
