contains_idioms,text,original_text
"手 に する,手 に 入る","In your hands, they go back to being nothing but rocks.",技術者に相手にされず 手に入るのは石だけ
"手 に する,手 を 汚す","She wants you to do her dirty work for her. You do this, and she wins.",あの女は自分の手を汚さず 勝利を手にする気だ
"手 に する,手段 を 選ぶ ない","And the families, they'll stop at nothing until they get their hands on those keys.",一族はカギを全て手にするまで 手段を選ばない だから君だ
"手 に する,手段 を 選ぶ ない",And I know you don't care who you hurt to get what you want.,欲しいものを手にするのに 手段を選ばない
"手 に する,的 だ なる","My father said, ""men would be more efficient if they had hammers and screwdrivers instead of fingers.""","親父が言っていた ""人類はもっと─ 能率的になる　指でなく ハンマーとドライバーを─ 手にしたなら "" と"
"手 に する,目 を 覚ます","There's a beast in every man, and it stirs when you put a sword in his hand.",人の中には獣が眠っています 剣を手にした時 目を覚ますのです
手 に なる,"Every year, I pick a very special someone to be my lab assistant.",毎年　とても特別な人を指名する 研究室の助手になる人
手 に なる,You should come as my date.,僕のデート相手になってよ
手 に なる,"Good, 'cause you just found one.",いいぞ　俺が相手になる
手 に なる,Tell us a story. You're a storyteller.,- ええ あなた語り手になって
手 に なる,"And after I placed in Nationals,",国体選手になって
手 に なる,One thing about being a cabbie you always know a nice quiet spot for a murder.,タクシー運転手になると 殺しに適した場所を発見出来る
手 に なる,"If you have a problem with my son, you'll have to deal with me.",息子の邪魔をする気なら 私が相手になります
手 に なる,"Bianca, you're beautiful... and I think you'll be a great singer.",ビアンカ　君は綺麗だ 良い歌手になる
手 に なる,- I want to be a singer.,-歌手になりたいんだ -歌手だと？
手 に なる,Do you have enough...,わしが相手になろう
手 に なる,who's first?,最初に誰が相手になるの?
手 に なる,Will you stay on as Joffrey's Hand?,ジョフリーの王の手になってくれるな？
手 に なる,That will be how he will get caught.,それが彼を捕まえる決め手になるでしょう。
手 に なる,"My scheme is to persuade him to hire me as his amanuensis, and aid him in the creation of a masterpiece, before shooting up through the musical firmament, eventually obliging Pater to admit that yes, the son he disinherited is none other than Robert Frobisher,",僕は彼の助手になる 彼の傑作を 手伝うんだ 有名になる前にね
手 に なる,But I'm glad you want to talk some more.,でも話し相手に なってくれれば嬉しいけど
手 に なる,You want to be Hand of the King? You want to rule?,王の手になって統治したいの？
手 に なる,I explained to her how I was your new assistant and I needed to stash her in a motel until you'd visit her.,どうして 助手になったか説明して 彼女を隠しておく必要があった モーテルで 彼女を訪ねるだろう
手 に なる,"Lieutenant, you got a second?",運転手になってよ
手 に なる,"And I raised my boy, he became a Globetrotter.",息子はショーバスケ選手に なった
手 に なる,But I do know what it's like to be an athlete.,しかし　選手になるのが どんなものなのかはよく分かっている
手 に なる,I'll take care of this.,俺が相手になろう
手 に なる,The mast is not a worthy opponent.,ポールでは相手にならない
手 に なる,Dr. Filmore will be your intern so he can observe firsthand that our definition of cooperation is the same as our neighbors to the north.,フィルモア博士が 助手になるわ 彼がじかに観察するのよ アメリカとカナダで 協力の定義が同じかどうか 彼が手伝うにしたって
手 に なる,Every time my sister prevailed... my father would replace a piece of me with machinery... claiming he wanted me to be her equal.,負ける度に父が 私の体を一つずつ機械に替えた お姉さんの相手になるようにと
手 に なる,"You wanna be a singer, first thing is you stop that.",歌手になるなら まず禁煙だ
手 に なる,I-I always knew you would save us.,あなたが我々の 救い手になると思ってた
手 に なる,"But of course, I'd defend Nick Dunne. Listen, just because this guy isn't walking around weeping... that doesn't mean that he's not hurting.",弁護する気はある 笑顔は決め手にならない
手 に なる,"Come on, you wanna give me a ride? You wanna be my personal chauffeur?",俺の運転手になるか？
手 に なる,I'm always here for you.,俺はいつでも 話相手になる
手 に なる,"Okay, why would he be embarrassed about something like that?",奥手になる理由は？ おそらく恋愛経験がなく
手 に なる,Is that why you killed him? He was gonna compete with you?,彼は　あなたの競争相手になる・・・ だから　あなたは彼を殺した
手 に なる,Do you think you can talk to her sometime? Of course.,娘の話し相手に なってもらえるか？
手 に なる,"Okay, I became a dental assistant.",（歯科助手になった）
手 に なる,My pitching has to improve if I come out here to my trusty mound everyday.,信頼される投手に なるには 毎日の改善が必要だ
手 に なる,His loss is gonna leave a real whole in our little community.,彼の死は　俺たちのグループにとって 大きな痛手になる
手 に なる,I left you because I didn't want to become second driver to Sarti.,オレはサルティの２番手に なりたくなかったから出たんだ
手 に なる,"All right, Jane and I will pose as the buyers.",よし　ジェーンと俺は 買い手になる
手 に なる,"When completed, it will be the decisive factor in ending this conflict.",完成すれば 対立終結の決め手になる
手 に なる,But I always wanted to be a singer.,歌手になりたかった
手 に なる,Oh-ho-ho. Let's play.,相手になるぜ
手 に なる,gentlemen I'll give you a chance to win some of this back tomorrow. Enjoy yourselves.,その気なら、明日また 相手になってやるよ
手 に なる,You could be a great singer.,いい歌手になるぞ
手 に なる,He said he'd be gone all night and maybe I'd keep you company.,彼は帰れないし 話し相手になるよ
